01.|PROCEDIMIENTOS EN CRÁNEO, CEREBRO Y MENINGES CEREBRALES|3500
01.0.|INCISIÓN DE CRÁNEO (PUNCIONES EN CRÁNEO)|3100
01.0.1.|PUNCIONES EN CISTERNA|4500
01.0.1.01|PUNCIÓN CISTERNAL, VÍA LATERAL|6000
01.0.1.02|PUNCIÓN CISTERNAL, VÍA MEDIAL|5000
01.0.1.03|PUNCIÓN CISTERNAL|5000
01.0.2.|PUNCIONES (ASPIRACIÓN DE LÍQUIDO) EN VENTRÍCULOS|5000
01.0.2.01|PUNCIÓN (ASPIRACIÓN DE LÍQUIDO) VENTRICULAR A TRAVÉS DE CATÉTER PREVIAMENTE IMPLANTADO|3100
01.0.2.02|PUNCIÓN (ASPIRACIÓN DE LÍQUIDO) VENTRICULAR POR TREPANACIÓN (SIN CATÉTER)|3800
01.0.2.03|PUNCIÓN (ASPIRACIÓN DE LÍQUIDO) VENTRICULAR A TRAVÉS DE UN RESERVORIO|15200
01.0.2.04|PUNCIÓN (ASPIRACIÓN DE LÍQUIDO) VENTRICULAR, VÍA TRANSFONTANELAR|6000
01.0.2.05|PUNCIÓN (ASPIRACIÓN DE LÍQUIDO) VENTRICULAR|6000
01.0.9.|PUNCIÓN CRANEAL|4500
01.0.9.01|PUNCIÓN SUBDURAL|3100
01.0.9.02|OTRA PUNCIÓN CRANEAL |9000
